url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
http://www.marieclaire.com/celebrity/a20194892/selena-gomez-secret-message-justin-bieber-back-to-you/;1.0;1.0;0.0;0.0031369473581021466;0.9504950495049505;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;8.833523890784985;75.2193188282139;11.541410693970422;8.70087712549569;11.322292377701935;8.634015856655292;0.7634015856655292;9.140000000000004;56.25000000000003;6.0;3.0;8.05;9.666015333333334;0.7050000000000001;288.0;0.0;15.0;1.0;12.0;0.28;0.59375;0.1875;4.454861111111111;0.11371527777777768;4.666666666666667;0.16666666666666674;0.0;1.0;3.0;0.9990000000000001;11.0;5.361;2.0;0.93;3.0;0.834;3.0;0.626;6.0;3.625;1.0;0.484;10.0;4.398000000000001;0.8801597222222223;0.0;2.0;0.6666666666666666;0.21120465741155395;0.9759;0.05235690250992775;0.6576260924339294;0.25315093994140625;0.012335015460848808;0.024581005796790123;0.6570873638977607;0.04999999999999999;0.0;0.001966057112440467;0.0016194747295230627;0.9964430332183838;1.0436378033773508e-05;1.1025598723790608e-05;0.999340972429612;0.49232273473652777
http://time.com/5047223/donald-trump-access-hollywood-tape-billy-bush/;1.0;1.0;0.0;0.002764876875271476;0.9566473988439307;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;9.944326530612248;64.4947210884354;14.044625850340138;12.16515138991168;11.850592808551994;10.178886206997088;0.8944326530612248;3.650000000000002;86.70500000000001;4.0;3.0;6.178000000000001;9.463752799999998;0.2658999999999998;336.0;0.06;10.0;1.0;15.0;0.4;0.6398809523809523;0.27976190476190466;4.755952380952381;0.18898809523809534;4.8;0.19999999999999996;1.0;0.6666666666666667;7.0;3.585;6.0;3.4379999999999997;2.0;0.601;3.0;1.141;2.0;0.6559999999999999;5.0;1.9560000000000002;11.0;5.0920000000000005;12.0;5.538999999999999;0.869;1.0;4.0;1.0;0.12946405446405448;-0.1489;0.015801262110471725;0.3751435875892639;0.4204481244087219;0.17445015907287598;0.014206848107278347;0.9899972965940833;0.0;0.0;2.0010413209092803e-05;0.9992743134498596;0.000735697743948549;1.0000890142691787e-05;1.0000003385357559e-05;0.9999899965278018;0.5104352437685771
http://ew.com/movies/2017/02/26/bill-paxton-dead-celebrities-react/;1.0;1.0;0.0;0.00546448087431694;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;8.429310344827588;69.06339080459772;9.802298850574713;8.477225575051662;10.16252873563218;10.040539620689657;0.7429310344827588;4.790909090909089;80.30636363636367;4.4;3.0;6.7636363636363654;9.839634454545457;0.3790909090909089;172.0;0.0;11.0;1.0;9.0;0.16;0.75;0.5;4.72093023255814;0.18023255813953498;4.818181818181818;0.20454545454545459;0.0;1.0;6.0;2.9619999999999997;9.0;4.709;4.0;2.2260000000000004;8.0;4.7490000000000006;14.0;8.539000000000001;14.0;6.558000000000001;6.0;2.586;12.0;7.071000000000001;0.541860465116279;0.0;6.0;1.0;0.17685185185185187;0.25;0.02493365854024887;0.04749862477183342;0.04928750917315483;0.34755390882492065;0.53077632188797;0.8147633398572603;0.5;-0.1725;0.3919217884540558;0.5916095972061157;0.001324098790064454;0.015127632766962051;6.682847015326843e-05;0.8693371276919303;0.4889550264550264
http://www.usatoday.com/story/life/music/2014/10/29/taylor-swift-calls-out-record-label-pop-album-1989/18140569/;1.0;1.0;0.0;0.003420351088979428;0.9645390070921986;0.0625;0.5833333333333333;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;7.291428571428572;73.95607142857143;11.285714285714286;10.5;8.346785714285716;8.757829107142857;0.6291428571428572;4.830000000000002;78.24500000000003;4.0;3.0;4.765000000000001;7.6997975000000025;0.37650000000000006;272.0;0.0;10.0;1.0;16.0;0.44;0.6654411764705882;0.3308823529411764;4.625;0.15625;4.5;0.125;0.0;1.0;4.0;1.7650000000000001;8.0;4.061;1.0;0.398;10.0;4.558;4.0;2.0629999999999997;10.0;5.4510000000000005;5.0;3.0789999999999997;14.0;7.259;0.7894558823529412;0.0;0.0;0.0;0.2510710553814002;0.9883;0.0038697090931236744;0.2248830646276474;0.4669886529445648;0.29770269989967346;0.006605871487408876;0.6709748064731559;0.0;-0.0772;1.0004105206462555e-05;4.382642873679288e-05;0.9999734163284302;1.2724646694550756e-05;1.0000012480304576e-05;0.9999933319607711;0.4751306165099267
http://people.com/home/jennifer-lopez-and-alex-rodriguez-flaunt-sweet-romance-and-matching-outfits-on-italy-vacation/;1.0;1.0;0.0;0.0027879539987590205;0.956268221574344;0.07692307692307693;0.4871794871794871;0.0;1.0;0.07692307692307693;0.0;0.0;1.0;2.0;0.8;0.0;1.0;10.921764705882353;63.34178733031676;12.932126696832581;9.961432213383857;13.506864253393665;10.357343758823532;0.9357343758823532;11.130000000000003;29.515000000000022;3.2;3.0;9.6525;14.309929250000007;0.86525;336.0;0.06;7.0;1.0;13.0;0.32;0.6041666666666666;0.20833333333333326;4.708333333333333;0.17708333333333326;6.714285714285714;0.6785714285714286;0.0;1.0;3.0;1.457;17.0;7.772999999999998;0.0;0.0;3.0;0.876;3.0;1.2650000000000001;32.0;15.719999999999997;7.0;1.8750000000000002;27.0;13.74;0.7457976190476191;0.0;7.0;1.0;0.23450520833333333;0.9962;0.007830693386495113;0.06483472138643265;0.33554214239120483;0.43463146686553955;0.15721102058887482;0.6141860953415433;0.0;0.0;0.373266339302063;0.20548579096794128;0.4212777316570282;1.0022630704042967e-05;1.017284557747189e-05;0.8755744959507865;0.5942708333333333
http://www.etonline.com/jennifer-lopez-serenades-alex-rodriguez-with-journeys-dont-stop-believin-107457;1.0;1.0;0.0;0.002757268974910513;0.9567723342939481;0.05;0.6666666666666666;0.0;1.0;0.15;0.0;0.0;1.0;4.0;0.6;0.0;1.0;7.605900584795325;70.98902631578949;10.465730994152048;9.819090848492927;9.526929824561407;10.441219324561406;0.6605900584795326;9.740000000000002;46.605000000000025;4.800000000000001;3.0;9.2975;12.602807083333339;0.82975;337.0;0.06166666666666667;10.0;1.0;20.0;0.6;0.6795252225519288;0.35905044510385764;4.84272997032641;0.21068249258160243;6.5;0.625;0.0;1.0;1.0;0.667;15.0;6.912999999999999;0.0;0.0;0.0;0.0;2.0;0.525;27.0;13.296999999999999;1.0;0.258;23.0;12.017;0.8001364985163205;0.0;1.0;0.3333333333333333;0.14037878787878785;0.9929;0.002061814535409212;0.11424563080072403;0.8092132806777954;0.07113760709762573;0.0033917815890163183;0.6695821346251914;0.0;0.2235;1.004175646812655e-05;0.0032008953858166933;4.64434597233776e-05;0.9967826008796692;1.0010498954216018e-05;0.9999933159148592;0.5563888888888888
http://www.theguardian.com/science/brain-flapping/2015/nov/04/robin-williams-depression-and-dementia-the-clinical-picture;1.0;1.0;0.0;0.0007665781698832588;0.980453479280688;0.15873015873015872;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;10.996386469221836;53.316277100271016;14.641134339914828;12.92831448793946;11.882919449283783;11.366551860518292;0.9996386469221836;12.605000000000004;18.940000000000033;18.2;12.486832980505138;13.184999999999995;18.719817499999998;1.0;1271.0;1.0;8.0;1.0;63.0;1.0;0.4232887490165224;0.0;5.051927616050354;0.2629819040125885;6.5;0.625;0.0;1.0;30.0;12.893999999999998;27.0;13.617999999999999;21.0;11.793999999999999;92.0;48.90599999999998;81.0;52.174;17.0;7.297;12.0;5.115;49.0;27.244;0.7182659323367427;0.0;24.0;1.0;0.08963280423280426;-0.9979;0.0014735173899680376;0.8998757600784302;0.03233984857797623;0.06632553786039352;3.5355544241610914e-05;0.6675637090219301;0.0;-0.5719;0.9693928956985474;0.02932867407798767;0.001305892365053296;1.0296981599822175e-05;1.2227035767864436e-05;0.6289316257552283;0.5025708994708995
http://www.dailymail.co.uk/news/article-3373403/Lawyer-defends-bankrupt-Teresa-Giudice-s-90-000-Lexus-gift-photos-arriving-home-jail-reuniting-husband-children.html;1.0;1.0;0.0;0.0003566145686421272;0.9571535022354695;0.03260869565217391;0.782608695652174;0.0;1.0;0.05434782608695652;0.0;0.0;1.0;7.0;0.30000000000000004;0.0;1.0;12.067742966751918;61.53082161125322;15.465948118377788;11.919933710028587;14.69420716112532;9.731665999269271;0.8731665999269271;3.355714285714285;95.93928571428575;5.6000000000000005;3.0;5.082857142857144;6.445201571428573;0.23557142857142854;2672.0;1.0;12.0;1.0;92.0;1.0;0.3768712574850299;0.0;4.649700598802395;0.16242514970059885;5.083333333333333;0.27083333333333326;0.0;1.0;77.0;29.413999999999994;67.0;35.345000000000006;34.0;12.517000000000007;69.0;28.761000000000003;68.0;29.496000000000006;160.0;85.72299999999993;26.0;8.612000000000002;101.0;51.35800000000001;0.789501497005988;1.0;3.0;1.0;0.12005711880711888;0.999;0.02672642469406128;0.7337706089019775;0.18704739212989807;0.05152363330125809;0.0009818713879212737;0.6580972346393391;0.0;-0.1779;0.03609907254576683;0.9331694841384888;0.030758369714021683;1.2485219485824928e-05;1.0538403330428991e-05;0.9879634630169676;0.5594591836734698
http://www.newidea.com.au/brad-pitt-jennifer-aniston-move-in-together-angelina-jolie-furious;1.0;1.0;0.0;0.003557550934677589;0.9818840579710145;0.0;1.0;0.0;1.0;0.25;0.0;0.0;1.0;0.0;1.0;0.0;1.0;8.849234317343175;71.84132995079952;13.166174661746618;11.366600265340756;11.360817958179581;9.728082815498155;0.7849234317343174;8.541538461538462;56.978461538461566;8.276923076923078;8.477225575051662;6.808461538461536;9.061025230769232;0.7276923076923077;264.0;0.0;12.0;1.0;12.0;0.28;0.5568181818181818;0.11363636363636354;4.712121212121212;0.17803030303030298;5.083333333333333;0.27083333333333326;0.0;1.0;3.0;2.015;6.0;3.0469999999999997;2.0;0.867;4.0;1.296;8.0;3.6799999999999997;21.0;10.924;3.0;1.0230000000000001;15.0;8.124;0.7653333333333333;0.0;0.0;0.0;0.06768127705627706;0.966;0.015219028107821941;0.4795314371585846;0.04863541200757027;0.37052762508392334;0.08613647520542145;0.6555481655622523;0.0;-0.5719;1.0003141142078675e-05;1.0068328265333548e-05;1.0009000106947497e-05;0.9990628361701965;0.0009571097907610238;0.9517442956893657;0.6148809523809524
http://radaronline.com/exclusives/2018/06/britney-spears-meltdown-kevin-federline-sam-asghari/;1.0;1.0;0.0;0.002879306853102519;0.9703264094955489;0.11764705882352941;0.21568627450980393;1.0;0.0;0.11764705882352941;0.0;0.0;1.0;0.0;1.0;0.0;1.0;7.093209368853927;78.67747899159666;10.4159485070624;9.230853024407228;8.689874843554442;8.191425386018238;0.6093209368853927;3.283461538461541;83.09903846153848;2.6;3.0;6.094615384615388;9.95115423076923;0.2283461538461541;326.0;0.043333333333333335;11.0;1.0;17.0;0.48;0.6503067484662577;0.3006134969325154;4.389570552147239;0.09739263803680975;6.2727272727272725;0.5681818181818181;0.0;1.0;9.0;3.9299999999999997;17.0;8.596000000000002;6.0;1.892;12.0;5.661;8.0;4.052;14.0;6.513999999999999;6.0;1.6799999999999997;11.0;5.031;0.7708220858895706;0.0;0.0;0.0;-0.008188311688311684;-0.9819;0.10875000804662704;0.8119494915008545;0.026959454640746117;0.049416325986385345;0.002974699717015028;0.6414917640787859;-0.04999999999999999;-0.5859;0.2222956269979477;0.7597531676292419;0.01798059418797493;1.0667926289897878e-05;1.0000012480304576e-05;0.8686314576631906;0.4642943722943723
http://hollywoodlife.com/2016/11/23/ben-affleck-jennifer-garner-renew-vows-secret-ceremony/;1.0;1.0;0.0;0.002742177814632064;0.9570200573065902;0.047619047619047616;0.6825396825396826;0.0;1.0;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;1.0;5.6027663088356725;84.23941233140657;10.28989815579411;9.761234037828132;7.077430498210845;7.707188078034683;0.4602766308835673;7.773333333333333;60.70500000000002;4.800000000000001;3.0;9.689999999999998;13.09279466666667;0.6773333333333333;337.0;0.06166666666666667;12.0;1.0;21.0;0.64;0.6261127596439169;0.25222551928783377;4.448071216617211;0.11201780415430274;5.333333333333333;0.33333333333333326;0.0;1.0;3.0;1.421;17.0;9.178999999999998;1.0;0.055;1.0;0.047;4.0;1.1770000000000003;30.0;17.218;7.0;2.687;21.0;11.836;0.7411275964391691;0.0;1.0;0.3333333333333333;0.22661353797717432;0.9979;0.004264992196112871;0.0347914882004261;0.08593188971281052;0.5566723942756653;0.31838923692703247;0.5605152569589515;0.2;0.0;1.0000231668527704e-05;1.0105209184985142e-05;0.0010374096455052495;0.9979479908943176;0.0010445534717291594;0.9996484820988675;0.40315164633346445
