url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
https://web.archive.org/web/20130313061035/http://scienceweek.com/bookshelf/quantum-mechanics.htm;4.5;0.0;0.0;0.003238243893347622;0.9488054607508533;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.7;0.0;1.0;24.471020408163266;6.891836734693918;24.089795918367347;15.84523257866513;30.609081632653066;17.974502765306127;1.0;20.200000000000006;-47.979999999999976;0.4;3.0;30.880000000000003;19.29027700000001;1.0;292.0;0.0;1.0;1.0;6.0;0.04;0.5821917808219178;0.1643835616438356;5.914383561643835;0.47859589041095885;11.0;1.0;0.0;1.0;1.0;0.234;4.0;1.5469999999999997;1.0;0.25;3.0;1.5479999999999998;3.0;0.5760000000000001;5.0;1.314;1.0;0.211;11.0;5.86;0.920958904109589;0.0;11.0;1.0;0.24761904761904763;0.5267;0.10391590744256973;0.1793239414691925;0.7167038321495056;6.322794797597453e-05;4.316593549447134e-05;0.9475469755406453;0.0;0.0;1.0000098943710327;1.003595480142394e-05;1.0000003385357559e-05;1.0000003385357559e-05;1.0081586879095994e-05;0.6666600080140294;0.6303571428571428
http://news.yahoo.com/muti-miss-chicago-symphony-orchestra-concerts-220955815.html;4.5;0.0;0.0;0.005911052730343404;0.863013698630137;0.0;1.0;0.0;1.0;0.1111111111111111;0.0;0.0;1.0;3.0;0.7;0.0;1.0;8.603043478260872;60.69340579710146;9.90144927536232;9.582805886043833;10.810579710144928;12.947074260869567;0.7861318840579707;10.740000000000002;30.53000000000002;2.8000000000000003;3.0;10.329999999999998;15.251547714285714;0.9329999999999998;139.0;0.0;7.0;1.0;9.0;0.16;0.7553956834532374;0.5107913669064748;5.172661870503597;0.29316546762589923;6.0;0.5;0.0;1.0;5.0;0.66;7.0;3.0680000000000005;1.0;0.625;2.0;1.234;9.0;2.143;12.0;4.371;2.0;0.766;8.0;3.763;0.7607194244604316;1.0;1.0;0.3333333333333333;0.092;0.3595;0.0005185811314731836;0.10881812125444412;0.0141818318516016;0.8735589385032654;0.0029725474305450916;0.9988362904793272;0.0;-0.1531;1.000013708107872e-05;0.9570329189300537;0.0006653102464042604;0.04233178123831749;1.0000050679082051e-05;0.9999933332707466;0.872
http://www.weatherquestions.com/What_is_the_greenhouse_effect.htm;4.6;0.0;0.0;0.0011974288337924701;0.9878787878787879;0.027777777777777776;0.8148148148148149;2.0;0.0;0.0;1.0;0.0;1.0;9.0;0.09999999999999998;0.0;1.0;10.263365695792881;62.24695253505935;14.786623516720605;12.83192080250175;12.964262405609496;11.556549986650491;0.9263365695792881;4.791363636363638;70.50704545454549;2.2;3.0;9.579999999999998;14.098796545454551;0.3791363636363638;814.0;0.8566666666666667;11.0;1.0;36.0;1.0;0.3955773955773956;0.0;4.945945945945946;0.2364864864864864;6.0;0.5;0.0;1.0;5.0;1.5420000000000003;5.0;2.448;3.0;0.985;12.0;5.999;15.0;4.852;17.0;6.967;6.0;2.344;20.0;10.765;0.9117886977886978;1.0;0.0;0.0;0.06925505050505049;0.9813;0.32533812522888184;0.10266826301813126;0.554486095905304;0.00579121895134449;0.011766242794692516;0.5667652106588086;0.0;0.0;1.3422229130810592e-05;0.0009396324749104679;0.9990769028663635;1.0000003385357559e-05;1.0000003385357559e-05;0.9999921925891613;0.6473484848484848
http://www.webmd.com/cancer/news/20130107/pap-ovarian-endometrial-cancers?src=RSS_PUBLIC;5.0;1.0;0.0;0.0012690355329949238;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;8.984091160526607;61.08486890142716;12.890762252461554;11.809579765923793;10.435768337205445;11.582612300254457;0.7984091160526606;10.740000000000002;30.53000000000002;2.8000000000000003;3.0;8.984285714285715;13.571590285714294;0.7984285714285715;781.0;0.8016666666666666;7.0;1.0;46.0;1.0;0.4046094750320102;0.0;4.9948783610755445;0.24871959026888613;5.714285714285714;0.4285714285714286;0.0;1.0;26.0;14.606999999999998;11.0;5.444999999999999;25.0;18.303999999999995;34.0;23.699999999999992;25.0;21.665;14.0;4.234;4.0;1.226;39.0;19.872;0.7207349551856594;1.0;0.0;0.0;0.09677022324081147;-0.999;0.006470406427979469;0.14101070165634155;0.5082462430000305;0.3297792375087738;0.014543428085744381;0.6603287218287587;0.0;0.0;0.0037457733415067196;0.0006770865875296295;0.9955658316612244;3.7012985558249056e-05;2.422995021333918e-05;0.9987433322360934;0.6426878023936847
https://web.archive.org/web/20131202202836/http://www.lccbank.com/bsavings.html;5.0;0.0;0.0;0.02235371466140697;0.8717948717948718;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;8.092142857142857;68.21535714285716;9.285714285714286;8.477225575051662;9.524285714285714;10.227791857142858;0.7092142857142857;9.57;33.57500000000002;1.6;3.0;8.829999999999998;12.081482000000001;0.7829999999999998;35.0;0.0;4.0;1.0;2.0;0.0;0.9428571428571428;0.8857142857142857;4.714285714285714;0.1785714285714286;6.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.688;0.0;0.0;4.0;2.2889999999999997;0.8298857142857143;1.0;1.0;0.3333333333333333;-0.13333333333333333;-0.193;0.8497055172920227;0.02133171446621418;0.12883497774600983;8.72685486683622e-05;9.05358319869265e-05;0.7167346489586635;0.0;0.0;1.0000057220458984;1.058790621755179e-05;1.2827871614717878e-05;1.0816851499839686e-05;1.0000050679082051e-05;0.6666614259678075;0.5583333333333333
http://www.diabetes.co.uk/sweeteners/aspartame.html;4.666666666666667;0.0;0.0;0.0009643731205022768;0.9383350462487153;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.8;0.0;1.0;14.967282019943891;34.59298630593595;18.57647287575345;15.606304728940948;17.204928196438992;14.890548677286741;1.0;14.111428571428572;6.35857142857147;2.8000000000000003;3.0;15.712857142857146;21.97137742857143;1.0;966.0;1.0;7.0;1.0;37.0;1.0;0.4979296066252588;0.0;5.461697722567288;0.36542443064182195;7.142857142857143;0.7857142857142858;0.0;1.0;10.0;4.561;17.0;8.136000000000001;11.0;5.330000000000001;35.0;15.788999999999998;10.0;5.556;39.0;15.391000000000004;8.0;2.8899999999999997;55.0;29.549000000000003;0.8194575569358178;1.0;0.0;0.0;0.024987231869254344;0.9776;0.131243497133255;0.8287963271141052;0.028078099712729454;0.007551243063062429;0.004380850587040186;0.6363918840932349;0.5;0.6705;0.00011885738786077127;0.0008141486905515194;1.0004276191466488e-05;0.0017420409712940454;0.99736487865448;0.5538387546525531;0.6056605379639088
https://web.archive.org/web/20130624231740/http://blog.creditkarma.com/credit-101/your-2013-credit-checklist/;4.5;1.0;0.0;0.0013295457022253544;0.9865229110512129;0.047619047619047616;0.6825396825396826;0.0;1.0;0.047619047619047616;0.04761904761904767;0.0;1.0;0.0;1.0;0.0;1.0;6.7123686207550755;78.87096613545819;9.668108518307722;8.79408565447807;8.219504837791689;8.371840750332009;0.5712368620755075;0.7199999999999989;97.025;1.6;3.0;7.6525;10.611519250000008;0.059499999999999886;738.0;0.73;4.0;1.0;42.0;1.0;0.47560975609756095;0.0;4.5013550135501355;0.12533875338753386;5.75;0.4375;0.0;1.0;5.0;1.214;30.0;15.185000000000002;0.0;0.0;6.0;0.9000000000000001;6.0;1.8800000000000003;27.0;10.202000000000002;15.0;5.495000000000001;67.0;35.07499999999997;0.8104308943089432;1.0;25.0;1.0;0.24991539545110975;0.9996;0.005432479083538055;0.5323052406311035;0.005037975497543812;0.4350130558013916;0.022261271253228188;0.6577020832210779;0.0;0.3818;1.0003198440244887e-05;0.0036323408130556345;1.1012137292709667e-05;0.9963859915733337;1.060899012372829e-05;0.9999931292704787;0.5498350855493712
https://web.archive.org/web/20201112011928/https://inthesetimes.com/article/bains-birth-by-death-squads;4.0;0.0;0.0;0.0010588697626579208;0.961453744493392;0.023809523809523808;0.8412698412698413;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;11.595821812596007;51.36516129032262;15.265745007680493;13.316422414217607;13.409202764976953;12.534115336559143;1.0;-3.416666666666666;130.245;2.4000000000000004;3.0;-0.375;1.8074115000000042;0.0;903.0;1.0;5.0;1.0;42.0;1.0;0.5813953488372093;0.16279069767441867;5.239202657807309;0.3098006644518272;4.8;0.19999999999999996;1.0;0.6666666666666667;32.0;15.126999999999994;24.0;11.375000000000002;17.0;9.766;47.0;23.037000000000003;18.0;11.608000000000002;27.0;11.901000000000002;13.0;6.085000000000001;58.0;31.412000000000006;0.733530454042082;0.0;7.0;1.0;0.10125079838194594;-0.9783;0.014696692116558552;0.7245011329650879;0.23586341738700867;0.024216709658503532;0.0007720119319856167;0.6759770986504853;0.0;-0.5994;1.0000422662415076e-05;1.1439350600994658e-05;1.0000085830688477;1.0000003385357559e-05;1.0000003385357559e-05;0.9337266665246506;0.6149953871265348
http://www.samizdata.net/2013/01/crane-before-and-after/;3.571428571428572;1.0;0.0;0.00241204515047016;0.9624060150375939;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;7.729724940491938;76.95382306268183;11.695530282993918;10.218397547786818;8.913257074847923;7.591435972361811;0.6591435972361811;9.96;32.56000000000002;2.0;3.0;7.445999999999998;11.208905600000001;0.6445999999999998;394.0;0.15666666666666668;5.0;1.0;19.0;0.56;0.5304568527918782;0.060913705583756306;4.271573604060913;0.06789340101522834;5.6;0.3999999999999999;0.0;1.0;8.0;5.854;3.0;1.4210000000000003;5.0;3.2260000000000004;10.0;6.937000000000001;14.0;8.289;0.0;0.0;3.0;2.2969999999999997;9.0;3.936;0.8377664974619289;1.0;7.0;1.0;0.00902292152292154;-0.9862;0.205966517329216;0.5590946078300476;0.23392291367053986;0.0002812427410390228;0.000784748001024127;0.6069495782232533;0.0;0.0;0.0014993762597441673;0.014119605533778667;0.1986246556043625;0.7543125748634338;0.03149380534887314;0.9890022727971276;0.45520849520849516
https://web.archive.org/web/20170531125301/http://www.melpomene.org/pets/litter-box-training/litter-box-training-for-semi-wild-cats;4.5;0.0;1.0;0.0029128227326425523;0.96996996996997;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;4.98345208845209;86.29321253071255;8.577067977067978;8.351295510095067;5.430794430794428;6.328915531531532;0.39834520884520896;0.8049999999999997;103.54;3.2;3.0;0.8212499999999991;3.2852086250000028;0.0;325.0;0.041666666666666664;8.0;1.0;22.0;0.68;0.5476923076923077;0.0953846153846154;4.2215384615384615;0.055384615384615365;3.875;0.0;0.0;1.0;8.0;2.224;4.0;1.962;5.0;1.75;6.0;1.612;11.0;3.415;11.0;4.1370000000000005;6.0;2.6159999999999997;12.0;5.11;0.8595323076923077;0.0;2.0;0.6666666666666666;0.10270061728395062;0.9499;0.03582333028316498;0.8495001196861267;0.039310552179813385;0.07341301441192627;0.00200290116481483;0.6874579228506734;0.0;0.0;1.0088117960549425e-05;0.02632233500480652;0.0002123381127603352;0.9734951257705688;1.000013708107872e-05;0.9999933039149861;0.5615978157644824
http://www.jonnydigital.com/druidpoet;4.5;0.0;0.0;0.00107634392739869;0.7975708502024292;0.04;0.7333333333333334;0.0;1.0;0.02;0.6000000000000001;0.0;1.0;4.0;0.6;0.0;1.0;4.649004255319149;88.51940000000002;9.367063829787233;9.14817045957576;5.900811170212766;6.963298011968089;0.37710640541597806;6.620000000000001;54.72500000000002;1.6;3.0;0.5874999999999986;1.7917427500000045;0.05999999999999994;737.0;0.7283333333333334;4.0;1.0;50.0;1.0;0.5549525101763908;0.1099050203527816;4.312075983717775;0.07801899592944372;4.25;0.0625;0.0;1.0;15.0;8.419;20.0;10.052000000000001;12.0;5.6979999999999995;17.0;8.197999999999999;15.0;7.612000000000001;28.0;11.568999999999999;9.0;2.7510000000000003;22.0;10.758;0.8234545454545454;1.0;0.0;0.0;0.07510741745816374;0.9802;0.12084121257066727;0.18457385897636414;0.6881433725357056;0.004646929446607828;0.0018446329049766064;0.6389713848414521;0.0;0.0;0.00017281415057368577;0.9997938275337219;6.298288644757122e-05;1.0309106983186211e-05;1.0000003385357559e-05;0.9999390619486803;0.6212630031659883
http://www.womentowomen.com/depressionanxietyandmood/antidepressants.aspx;4.625;1.0;0.0;0.00022527485714410393;0.9150664697193501;0.036;0.76;1.0;0.0;0.0;1.0;0.0;1.0;18.0;0.0;0.0;1.0;4.394025771812082;78.42120912751679;9.742202109300095;9.330876716537766;6.546014860977948;10.369622254793867;0.4315758174496642;9.655000000000001;40.09000000000001;8.200000000000001;8.477225575051662;10.24125;15.044910625000004;0.8655000000000002;4054.0;1.0;8.0;1.0;500.0;1.0;0.38381845091267885;0.0;5.261470152935373;0.3153675382338432;5.875;0.46875;0.0;1.0;57.0;18.538000000000007;85.0;42.18800000000001;41.0;14.848000000000003;199.0;86.0380000000001;145.0;98.71699999999991;122.0;52.15;34.0;11.370999999999997;119.0;59.864999999999974;0.8106980759743464;0.0;3.0;1.0;0.11652485296907605;-0.9998;0.04643997550010681;0.9084212183952332;0.032392337918281555;0.011918696574866772;0.0008777055190876126;0.6510274396602685;0.3;0.6597;0.9123800992965698;0.08712394535541534;0.000525371462572366;1.0008265235228464e-05;1.0601101166685112e-05;0.5894030998674212;0.50600249683915
